.	PUNCT
ايحط	VBZ
صبع	N
و	PRO
في	PREP
فم	N
و	PRO
.	PUNCT
زيد	N
ال	DET
كلب	N
موجود	ADJ
في	PREP
ال	DET
حلبة	N
.	PUNCT
حاسب	VBD
ني	PRO
ب	PREP
جلد	N
و	PRO
ما	NEG
قالو	VBD
ها	PRO
ش	NEG
قدام	N
ال	DET
مدب	N
ابات	N
نا	PRO
!	PUNCT
لا	NEG
و	C
888	PUNCT
لا	NEG
.	PUNCT
كان	VBD
ب	PREP
ود	N
ي	PRO
نبدا	VBZ
ال	DET
حكايه	N
هذه	DEM
كيم	PART
في	PREP
ال	DET
خرافات	N
امتاع	GEN
ال	DET
سحارات	N
و	C
ال	DET
جنيات	N
.	PUNCT
و	C
لا	NEG
راجل	N
في	PREP
هم	PRO
قادر	ADJ
اشد	VBD
ساعة	N
يحكي	VBZ
دوة	N
معقولة	ADJ
.	PUNCT
ال	DET
شايب	N
وجه	N
و	PRO
ال	DET
كل	N
دم	N
و	C
ظهر	N
و	PRO
خيوط	N
خيوط	N
.	PUNCT
حزب	N
واحد	N
مسلح	N
.	PUNCT
لازم	N
هم	PRO
اكونو	VBD
ذكير	N
من	PREP
ال	DET
نوع	N
ال	DET
كبير	ADJ
باش	PART
اتشد	VBD
ال	DET
قاري	N
كانت	VBD
ما	N
كانت	VBD
ال	DET
صورة	N
الي	REL
في	PREP
راس	N
و	PRO
علي	PREP
ك	PRO
.	PUNCT
شنيه	N
ها	PRO
ال	DET
مصيبة	N
الي	REL
حلت	VBD
ب	PREP
ال	DET
بلاد	N
.	PUNCT
و	C
قعد	VBD
يخدم	VBZ
.	PUNCT
في	PREP
ال	DET
اخير	N
قبل	N
ان	PART
انسى	VBZ
ال	DET
عراء	N
و	C
قلة	N
ال	DET
تربية	N
فوق	N
ال	DET
ركح	N
و	C
ال	DET
حركات	N
ال	DET
مثيرة	N
و	C
و	C
و	C
.	PUNCT
قلت	VBD
ل	PREP
هم	PRO
كيفاش	INTEROG
و	C
ال	DET
نادي	N
ال	DET
افريقي	ADJ
.	PUNCT
ياخذ	VBZ
ها	PRO
ال	DET
واحد	N
و	C
يخلي	VBZ
ها	PRO
على	PREP
ما	PART
ياتي	VBZ
.	PUNCT
طلبوا	VBD
ان	PART
هم	PRO
يحكيو	VBZ
مع	N
ال	DET
عروس	N
على	PREP
انفراد	N
في	PREP
مسالة	N
شحصية	ADJ
.	PUNCT
يخي	VBZ
ما	NEG
تفرجتو	VBD
ش	NEG
حتى	N
مرة	N
على	PREP
اوبرا	N
و	C
مشكلة	N
ال	DET
عباد	N
اللي	REL
ترهن	VBZ
و	C
تبيع	VBZ
في	PREP
دار	N
ها	PRO
و	C
الا	C
في	PREP
ا	N
.	PUNCT
و	C
برة	ADV
هكاكة	ADV
.	PUNCT
ال	DET
وك	N
في	PREP
كلام	N
لا	NEG
ينفع	VBZ
لا	NEG
اضر	N
.	PUNCT
ال	DET
فيلم	N
تنجمو	VBZ
تتيليشارجيو	VBZ
ه	PRO
من	PREP
هنا	ADV
ب	PREP
ال	DET
نسبه	N
ل	PREP
لي	REL
مازال	VBD
ما	NEG
شافو	VBD
ش	NEG
و	C
كي	PREP
ال	DET
عاده	N
نستنى	VBZ
تعاليق	N
كم	PRO
حول	N
مسالة	N
ازدراء	N
ال	DET
اديان	N
في	PREP
تونس	N
و	C
ال	DET
فيلم	N
زاده	ADV
.	PUNCT
و	C
كريرسات	VBD
هم	PRO
.	PUNCT
احترام	N
ي	PRO
و	C
تقدير	N
ي	PRO
ب	PREP
سم	N
الله	N
ال	DET
رحمان	N
ال	DET
رحيم	N
.	PUNCT
الي	REL
متاكدة	ADJ
من	PREP
و	PRO
حتي	N
لو	PART
ان	PART
استاذ	N
ظلم	ADJ
تلميذ	N
ااباقي	ADJ
مش	NEG
هم	PRO
مش	NEG
يكونوا	VBZ
ظالمين	ADJ
ب	PREP
كل	N
نا	PRO
قرينا	VBD
و	C
نعرفو	VBZ
علاش	INTEROG
.	PUNCT
يلتجا	VBZ
ال	DET
اساتذة	N
ل	PREP
طرد	N
ال	DET
تلميذ	N
و	C
من	PREP
ال	DET
مستحيل	N
ان	PART
يساهم	VBZ
ال	DET
اساتذة	N
في	PREP
ال	DET
قضاء	N
على	PREP
مستقبل	N
ال	DET
تلميذ	N
لكن	C
من	PREP
ال	DET
مءكد	N
ان	PART
هءلاء	DEM
فاتو	VBD
احد	N
هم	PRO
ام	C
رب	N
ي	PRO
يهدي	N
ال	DET
جميع	N
.	PUNCT
و	C
ال	DET
اولياء	N
يتلهوا	VBZ
ب	PREP
ابناء	N
هم	PRO
و	C
يراقب	N
هم	PRO
جيدا	N
.	PUNCT
و	PRO
شوف	VBD
يستطيعوا	VBZ
ان	PART
يجعل	N
من	PREP
هم	PRO
جيلا	N
صالحاوالا	ADJ
لا	NEG
.	PUNCT
لا	NEG
م	NEG
نقارنو	VBZ
ش	NEG
رواحنة	N
ب	PREP
سعوديا	N
خاطر	N
حتى	N
احنا	PRO
نعرفو	VBZ
الي	REL
فلوس	N
ها	PRO
ب	PREP
رشى	N
.	PUNCT
و	C
طيشت	VBD
ها	PRO
في	PREP
ال	DET
افابو	N
.	PUNCT
كنت	VBD
رايض	N
؟	PUNCT
جبد	N
ال	DET
جريدة	N
متاع	GEN
ال	DET
صباح	N
عاود	VBD
قرا	VBD
ها	PRO
.	PUNCT
ايقول	VBZ
و	PRO
ال	DET
شيخ	N
حكيم	N
.	PUNCT
و	C
اشيات	N
و	C
اشيات	N
.	PUNCT
نجمت	N
ي	PRO
مش	NEG
تبدى	VBZ
ب	PREP
ال	DET
ضبط	N
فوق	N
ال	DET
بقعه	N
اللي	REL
طحت	VBD
في	PREP
ها	PRO
عام	N
نول	N
.	PUNCT
فيق	N
.	PUNCT
اش	INTEROG
تسال	VBZ
.	PUNCT
و	C
ناس	N
موكوسة	ADJ
و	C
ناس	N
منفوسة	ADJ
.	PUNCT
حاسي	VBD
ل	PREP
و	PRO
ما	NEG
تتفرهد	VBZ
و	C
ما	NEG
ترجع	VBZ
ل	PREP
ها	PRO
ال	DET
تبسيمة	N
الا	C
بعد	N
لا	NEG
ترجع	VBZ
ل	PREP
ها	PRO
&	PUNCT
quot	FW
;	PUNCT
ال	DET
مدسين	N
مودارن	N
&	PUNCT
quot	FW
;	PUNCT
ال	DET
عفة	N
متاع	GEN
ها	PRO
.	PUNCT
و	C
تزيد	VBZ
هي	PRO
تعمل	VBZ
ضربة	N
معلم	ADJ
ليلة	N
ال	DET
دخلة	N
,	PUNCT
ف	C
تتصنع	VBZ
قلة	N
ال	DET
تجربة	N
و	C
ترمي	VBZ
ال	DET
دهشة	N
قدام	N
ال	DET
مغبون	N
راجل	N
ها	PRO
اللي	REL
يسخايل	VBZ
روح	N
و	PRO
&	PUNCT
quot	FW
;	PUNCT
	PREP
بوزيد	N
ال	DET
هلالي	N
&	PUNCT
quot	FW
;	PUNCT
في	PREP
زمان	N
و	PRO
.	PUNCT
اي	PART
اشبي	INTEROG
ه	PRO
سي	N
توفيق	N
بن	N
بريك	PREP
؟	PUNCT
اوك	N
ي	PRO
.	PUNCT
غياب	N
يا	PART
!	PUNCT
قال	VBD
و	PRO
كيف	PART
حجت	VBD
نقصت	VBD
من	PREP
ال	DET
عراء	N
!	PUNCT
و	C
ربما	ADV
اردفت	VBD
مثل	N
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
ولد	N
عمارة	N
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
(	PUNCT
محب	N
ال	DET
نادي	N
ال	DET
افريقي	ADJ
)	PUNCT
.	PUNCT
ال	DET
غني	N
نخالطو	VBZ
ه	PRO
.	PUNCT
ال	DET
تونسي	N
خايف	ADJ
من	PREP
غدوه	ADV
.	PUNCT
	
ال	DET
اسد	N
مات	VBD
ب	PREP
ال	DET
ضحك	N
و	C
قال	VBD
ل	PREP
ل	DET
نمر	N
وهوما	PRO
راجعين	ADV
:	PUNCT
يقوى	VBZ
علي	PREP
ك	PRO
رب	N
ي	PRO
،	PUNCT
من	PREP
ين	N
تجيب	VBZ
في	PREP
ها	PRO
ال	DET
افكار	N
؟	PUNCT
ال	DET
مومس	N
شخصية	N
محورية	ADJ
في	PREP
افلام	N
ب	PREP
وزيد	N
و	C
هو	PRO
ديما	ADV
يقول	VBZ
اللي	REL
يعشق	VBZ
عالم	N
هم	PRO
.	PUNCT
اولا	ADV
انا	PRO
نحترم	VBZ
جهة	N
صفاقس	N
و	C
كل	N
جهات	N
ال	DET
جمهورية	N
دون	N
استثناء	N
.	PUNCT
و	C
ال	DET
بوست	N
متاع	GEN
ي	PRO
ما	NEG
في	PREP
ه	PRO
ش	NEG
سخرية	N
او	C
تهكم	VBZ
على	PREP
ال	DET
صفاقسية	N
.	
و	C
ما	N
في	PREP
ه	PRO
ش	NEG
اي	PART
شكل	N
من	PREP
اشكال	N
ال	DET
نعرة	N
و	C
ال	DET
عصبية	N
ال	DET
جهوية	ADJ
.	PUNCT
انصح	VBD
هم	PRO
اماله	PART
يعملوا	VBZ
ل	PREP
عملي	N
ه	PRO
ال	DET
حسابيه	ADJ
،	PUNCT
يعشقو	VBZ
ال	DET
حسابات	N
.	PUNCT
ايوخر	VBZ
و	C
ايقدم	VBZ
سي	N
دحمد	N
.	PUNCT
ال	DET
غني	N
نخالطو	VBZ
ه	PRO
.	PUNCT
و	C
قاعد	N
يح	VBZ
كم	PRO
علي	PREP
هم	PRO
كما	PART
جاء	VBD
.	PUNCT
هو	PRO
يجري	VBZ
و	C
انا	PRO
نجري	VBZ
،،،	PUNCT
هو	PRO
يزيد	VBZ
في	PREP
ال	DET
سرعة	N
و	C
انا	PRO
نزيد	VBZ
في	PREP
ال	DET
سرعة	N
و	C
ما	NEG
منعت	VBD
من	PREP
و	PRO
كان	PART
ما	PRO
تخبيت	VBD
في	PREP
عمارة	N
قابلت	ADJ
ني	PRO
.	PUNCT
ثورة	N
تاتي	VBZ
على	PREP
ال	DET
سكينة	N
في	PREP
نا	PRO
!	PUNCT
و	C
في	PREP
نفس	N
ال	DET
وقت	N
يسال	VBZ
و	PRO
على	PREP
احوالوا	N
شنية	INTEROG
.	PUNCT
خرج	VBD
و	C
قال	VBD
:	PUNCT
انا	PRO
ما	NEG
نعرف	VBZ
ش	NEG
اش	INTEROG
يتكيف	VBZ
،	PUNCT
و	C
على	PREP
ال	DET
عموم	N
هام	N
زوز	N
سواقر	N
،	PUNCT
واحد	N
ب	PREP
ال	DET
فلتر	N
و	C
ل	PREP
اخر	N
من	PREP
غير	N
،	PUNCT
(	PUNCT
تنبز	VBD
ال	DET
نمر	N
)	PUNCT
شد	N
يفشخ	VBZ
في	PREP
ه	PRO
و	C
يقول	VBZ
:	PUNCT
باااااااااااه	N
ي	PRO
،	PUNCT
و	C
ال	DET
كاسك	N
ويني	INTEROG
؟	PUNCT
قد	N
ما	NEG
نحكيل	VBD
ك	PRO
و	C
شوية	N
.	PUNCT
بحذا	PREP
ك	PRO
اهل	N
ك	PRO
و	C
امالي	N
ك	PRO
.	PUNCT
يا	PART
جماعة	N
صدقو	VBD
ني	PRO
عامل	N
اوبتي	N
ك	PRO
و	C
لكن	C
ال	N
ليز	N
متع	GEN
ال	DET
خوانجية	N
امر	N
احير	ADJ
.	PUNCT
قدام	N
ال	DET
مسرح	N
ال	DET
بلدي	ADJ
.	PUNCT
قال	VBD
و	PRO
صاحب	N
ال	DET
كاترال	N
:	PUNCT
اتحرك	VBD
جيب	VBD
ل	PREP
نا	PRO
زوز	N
كيسان	N
تاي	N
ب	PREP
ال	DET
بندق	N
.	PUNCT
ال	DET
جندي	N
هبط	VBD
&	PUNCT
quot	FW
;	PUNCT
فوند	VBD
و	PRO
&	PUNCT
quot	FW
;	PUNCT
ما	N
في	PREP
عين	N
و	PRO
ب	PREP
لة	N
.	PUNCT
رفعت	VBD
شعارات	N
حماية	N
ال	DET
بيءة	N
و	C
ل	PREP
بيب	N
و	C
.	PUNCT
انا	PRO
متفاءل	N
ل	PREP
اول	N
مرة	N
رغم	N
هذه	DEM
ال	DET
نتيجة	N
و	C
اقول	VBZ
انتظروا	VBD
ال	DET
افريقي	N
.	PUNCT
لكن	C
موش	NEG
كل	N
ما	N
في	PREP
عين	N
ك	PRO
حلى	ADJ
،	PUNCT
من	PREP
ال	DET
شعور	N
جاء	VBD
!	PUNCT
قلت	VBD
مادام	ADV
ال	DET
جماعة	N
هابطين	ADJ
ريش	N
و	C
داخلين	ADJ
في	PREP
بعض	N
هم	PRO
ركبة	N
و	C
اللي	REL
هاذا	DEM
يستنى	VBZ
في	PREP
ل	PREP
اخر	N
في	PREP
ال	DET
دورة	N
يا	PART
ذنوب	N
ي	PRO
كان	VBD
ال	DET
حكاية	N
باش	PART
توفى	VBZ
على	PREP
خير	N
.	PUNCT
فقدنا	VBD
ال	DET
احساس	N
ب	PREP
ال	DET
زمن	N
.	PUNCT
في	PREP
اخر	N
ال	DET
شهر	N
يبدا	VBZ
اعيط	N
ال	DET
شهرية	N
و	C
فات	VBD
.	PUNCT
يا	PART
قاسم	N
ثم	EXT
مرات	N
فكرت	VBD
في	PREP
ال	DET
انتحار	N
.	PUNCT
قال	VBD
صلى	VBD
الله	N
علي	PREP
ه	PRO
و	C
سلم	VBD
-	PUNCT
:(	PUNCT
الله	N
،	PUNCT
الله	N
في	PREP
اصحاب	N
ي	PRO
لا	NEG
تتخذو	VBZ
هم	PRO
غرضا	N
بعد	N
ي	PRO
،	PUNCT
فمن	REL
احب	VBD
هم	PRO
فبحب	N
ي	PRO
احب	VBD
هم	PRO
،	PUNCT
و	C
من	PREP
ابغض	VBD
هم	PRO
فببغض	N
ي	PRO
ابغض	VBD
هم	PRO
،	PUNCT
و	C
من	PREP
اذا	N
هم	PRO
فقد	VBD
اذان	N
ي	PRO
،	PUNCT
و	C
من	PREP
اذان	N
ي	PRO
فقد	VBD
اذى	N
الله	N
،	PUNCT
و	C
من	PREP
اذى	VBD
الله	N
في	PREP
وش	N
ك	PRO
ان	PART
ياخذ	VBZ
ه	PRO
).	PUNCT
هذا	DEM
اتعدى	N
ال	DET
مفهيم	N
الي	REL
ما	NEG
زالت	VBD
في	PREP
راس	N
ي	PRO
و	C
ال	DET
مفاهيم	N
الي	REL
عملت	VBD
نا	PRO
من	PREP
كل	N
شيء	N
شوهة	N
حتى	N
من	PREP
ال	DET
عرس	N
و	C
لى	VBD
مشكلة	N
و	C
مصيبة	N
.	PUNCT
ال	DET
واضح	N
اللي	REL
ال	DET
تقدم	N
ماهوش	NEGCOP
من	PREP
قطع	N
و	C
ماهوش	NEGCOP
مضمون	ADJ
زادة	ADV
.	PUNCT
في	PREP
غياب	N
هياكل	N
ك	PRO
ال	DET
ناءمة	N
.	PUNCT
ال	DET
صنف	N
.	PUNCT
تشيح	VBZ
ال	DET
دنيا	N
.	PUNCT
انتزعوا	VBZ
تاشيرة	N
تاسيس	N
ال	DET
نادي	N
ال	DET
افريقي	ADJ
ال	DET
حنين	ADJ
.	PUNCT
نطقت	VBD
من	PREP
اجناب	N
ي	PRO
،	PUNCT
قلت	VBD
ل	PREP
ها	PRO
و	C
انت	PRO
فاش	INTEROG
قام	VBD
علي	PREP
ك	PRO
ما	NEG
تستدعا	VBD
ش	NEG
ال	DET
عباد	N
و	C
تقعد	VBZ
في	PREP
ال	DET
حشمة	N
،	PUNCT
مش	NEG
كان	VBD
نسكرو	VBZ
ال	DET
نهج	N
ب	PREP
باش	PART
و	C
نعيطو	VBZ
ل	PREP
امة	N
محمد	N
خير	N
؟	PUNCT
و	C
منتدى	N
ال	DET
شعب	N
مع	N
كم	PRO
.	PUNCT
قال	VBD
ل	PREP
هم	PRO
حرف	N
ال	DET
تاء	N
.	PUNCT
يا	PART
سيد	N
ي	PRO
انا	PRO
طالب	N
تونسي	ADJ
(	PUNCT
ب	PREP
كل	N
ما	REL
تنجم	VBZ
توحي	VBZ
ل	PREP
كم	PRO
بي	PREP
ه	PRO
كلمة	N
طالب	N
من	PREP
.	PUNCT
و	C
في	PREP
سوق	N
ال	DET
صوف	N
الي	REL
كان	VBD
و	PRO
يجيو	VBZ
ه	PRO
من	PREP
كل	N
مكان	N
.	PUNCT
قالو	VBD
ل	PREP
و	PRO
بعد	N
حرف	N
ال	DET
باء	N
اش	INTEROG
يجي	VBZ
؟	PUNCT
ف	C
قد	PART
جاءت	VBD
ترقية	N
ال	DET
جنرال	N
رشيد	N
عمار	N
و	C
تعيين	N
ه	PRO
ب	N
امر	
من	PREP
ال	DET
رءيس	N
ال	DET
مءقت	ADJ
فءاد	N
ال	DET
مبزع	N
قاءدا	N
عاما	ADJ
ل	PREP
ل	DET
قوات	N
ال	DET
مسلحة	ADJ
-	PUNCT
مع	PREP
ال	DET
احتفاظ	N
ب	PREP
منصب	N
قاءد	N
عام	N
ل	PREP
قوات	N
ال	DET
بر	N
-	PUNCT
ل	PREP
تدعم	VBD
فرضية	N
تفعيل	ADJ
دور	N
ال	DET
مءسسة	N
ال	DET
عسكرية	ADJ
سياس	N
يا	PRO
في	PREP
ال	DET
مرحلة	N
ال	DET
قادمة	ADJ
.	PUNCT
ال	DET
سوق	N
ال	DET
وحيدة	ADJ
في	PREP
ال	DET
بلاد	N
.	PUNCT
حاسيل	VBD
و	PRO
هذا	DEM
ملخص	N
ل	PREP
ل	DET
وضع	N
ال	DET
جديد	ADJ
و	C
اللي	REL
بديت	VBD
نتاقلم	VBZ
معا	PREP
ه	PRO
حبا	N
في	PREP
ال	DET
ناس	N
مش	NEG
على	PREP
حاجة	N
,	PUNCT
على	PREP
خاطر	N
ني	PRO
ال	DET
داخل	N
مازلت	VBD
كيف	PART
ما	PART
انا	PRO
.	PUNCT
قال	VBD
ل	PREP
هم	PRO
حرف	N
ال	DET
تاء	N
.	PUNCT
مهدي	N
:	PUNCT
ما	NEG
ني	PRO
ش	NEG
باش	PART
نعلم	VBZ
كم	PRO
،	PUNCT
هاذيكا	DEM
خدمت	VBD
كم	PRO
و	C
انتوما	PRO
تعرفو	VBZ
ها	PRO
اكثر	ADJ
من	PREP
ي	PRO
،	PUNCT
لكن	C
انا	PRO
نذكر	VBZ
في	PREP
كم	PRO
بركا	N
،	PUNCT
و	C
نشال	VBZ
ل	PREP
ه	PRO
ال	DET
حملات	N
هاذي	DEM
نشوفو	VBZ
ها	PRO
في	PREP
تونس	N
ال	DET
كل	N
،	PUNCT
موش	NEG
كان	PART
في	PREP
ال	DET
حوم	N
ال	DET
مزمرة	ADJ
.	PUNCT
انتوما	PRO
غضيت	VBD
و	PRO
ال	DET
ترف	N
برشة	ADJ
على	PREP
ال	DET
مدون	N
عاشور	N
و	C
هاكم	EMPH
تشوفو	VBZ
في	PREP
ال	DET
مشاطر	N
متاع	GEN
ال	DET
معلقين	N
ال	DET
وارث	ADJ
الي	REL
طلعو	VBD
من	PREP
كل	N
بقعة	N
كيف	PART
ال	DET
فقاع	N
و	C
الي	REL
هوما	PRO
ما	NEG
يمثلو	VBD
ش	NEG
ال	DET
مسلمين	N
.	PUNCT
&	PUNCT
lt	FW
;	PUNCT
p	FW
&	PUNCT
gt	FW
;	PUNCT
قبل	ADV
لا	NEG
تبدى	VBZ
تلوج	VBZ
و	C
ب	PREP
اذلة	N
جهد	N
خيالي	N
في	PREP
ال	DET
تلويج	N
عل	PREP
ال	DET
مسلم	N
ال	DET
حقيقي	ADJ
،	PUNCT
تقول	VBZ
ش	NEG
علي	PREP
ك	PRO
عينت	VBD
ك	PRO
وزارة	N
ال	DET
تلويج	N
في	PREP
منصب	N
ال	DET
مسءول	N
عل	PREP
ال	DET
مهمة	N
ال	DET
نبيلة	ADJ
هذه	DEM
و	C
مازل	VBD
نا	PRO
ما	NEG
عرفنا	VBD
ش	NEG
علاش	INTEROG
متعبين	N
ك	PRO
ال	DET
جماعة	N
.	PUNCT
نظرة	N
لا	NEG
تخل	VBZ
و	PRO
من	PREP
احتقار	N
،	PUNCT
لكن	C
هذاكا	DEM
ال	DET
ميجود	N
.	PUNCT
ال	DET
باب	N
مازال	VBD
ب	PREP
عيد	N
و	C
ال	N
رعب	N
ظرب	VBD
ني	PRO
في	PREP
اجناب	N
ي	PRO
.	PUNCT
باعععععع	N
.	PUNCT
ياوال	PART
ل	PREP
ه	PRO
عجب	N
!	PUNCT
ل	PREP
نقول	VBZ
ل	PREP
ابد	N
ان	PART
ينتهي	VBZ
زمن	N
رياضة	N
فلان	N
.	PUNCT
وهكاكة	DEM
يكون	VBZ
ولد	N
و	PRO
خالد	N
شرف	N
في	PREP
ال	DET
مءسسات	N
ال	DET
تربوية	ADJ
ال	DET
كل	N
في	PREP
ال	DET
بلاد	N
.	PUNCT
ما	REL
هو	PRO
ال	DET
حمار	N
في	PREP
ال	DET
كريدا	N
يلعب	N
و	C
اجياب	C
و	PRO
امعبية	ADJ
ب	PREP
ال	DET
فلوس	N
.	PUNCT
فهذا	DEM
رهان	N
ك	PRO
و	C
دور	N
ك	PRO
يا	PART
حبيب	N
ي	PRO
ال	DET
منتدى	ADJ
.	PUNCT
ل	PREP
ل	DET
وقوف	N
و	C
ال	DET
توقف	N
.	PUNCT
عجب	N
يا	PART
سي	N
كمال	N
.	PUNCT
ان	PART
هم	PRO
ينادون	VBZ
ل	PREP
ل	DET
فسق	N
و	C
خراب	N
ال	DET
هوية	N
.	PUNCT
ثم	EXT
فرق	N
كبير	N
!	PUNCT
و	C
ال	DET
حرقان	N
.	PUNCT
و	C
هي	PRO
تعيش	VBZ
في	PREP
واد	N
رفقة	N
صعلوك	N
.	PUNCT
و	C
يتمثل	VBZ
في	PREP
رءية	N
ال	DET
مخرجين	N
ال	DET
توانسة	ADJ
ان	PART
و	PRO
ال	DET
الحاح	N
على	PREP
ال	DET
جسد	N
و	C
ال	DET
جنس	N
حاجة	N
لازمة	ADJ
بش	PART
ال	DET
واحد	N
يرى	VBZ
تصويرت	N
و	PRO
في	PREP
ال	DET
مراية	N
و	C
يحل	VBZ
عيني	N
ه	PRO
على	PREP
ال	DET
حاجات	N
ال	DET
قبيحة	ADJ
و	C
ال	DET
مشوهة	ADJ
في	PREP
ال	DET
مجتمع	N
متاع	GEN
و	PRO
.	PUNCT
و	C
اسم	N
ها	PRO
كنت	VBD
ما	NEG
نعرف	VBZ
ش	NEG
انقول	VBD
و	PRO
كما	PART
اتشي	N
كوسلوفاكيا	N
.	PUNCT
يقصدو	VBZ
ال	DET
عيش	N
على	PREP
ال	DET
هامش	N
.	PUNCT
جاوبت	VBD
ه	PRO
كيم	PART
جا	VBD
.	PUNCT
اش	INTEROG
موصل	N
نا	PRO
لي	PREP
ه	PRO
من	PREP
اصل	N
و	PRO
كان	VBD
جي	VBD
نا	PRO
قاريين	ADJ
قوانين	ADJ
كل	N
قسم	N
و	C
كل	N
فرع	N
و	C
نعمل	VBZ
و	PRO
بي	PREP
ها	PRO
و	C
نحترمو	VBZ
ها	PRO
وقت	N
ها	PRO
ما	NEG
ينجم	VBZ
حد	N
يوقف	VBZ
ك	PRO
.	PUNCT
و	C
ما	NEG
تتحرم	VBZ
ش	NEG
من	PREP
ال	DET
منتدى	N
و	C
ما	NEG
تتصور	VBZ
ش	NEG
ان	PART
و	PRO
الي	REL
باش	PART
يوقف	VBZ
ك	PRO
فرحان	N
ب	PREP
ال	DET
توقيف	N
.	PUNCT
اما	PART
كيما	PART
قلت	VBD
ثما	EXT
قانون	N
و	C
لازم	N
يطبق	VBZ
و	C
الا	C
تدخل	VBZ
بعض	N
ها	PRO
و	C
ما	NEG
عاد	VBD
ش	NEG
منتدى	N
**	PUNCT
تحديد	N
ال	DET
رواتب	N
و	C
ال	DET
اجور	N
ل	PREP
لاعبين	N
و	C
ال	DET
فنانين	N
.	PUNCT
ان	PART
شاء	VBD
الله	N
من	PREP
بركت	N
و	PRO
!	PUNCT
ناس	N
تتفزع	VBZ
ك	PRO
ب	PREP
لغة	N
فولتار	N
.	PUNCT
قال	VBD
:	PUNCT
بعد	N
دخول	N
شهر	N
ذي	PART
ال	DET
حجة	N
ل	PREP
سنة	N
88	PUNCT
,	PUNCT
سمع	VBD
ال	N
ناس	N
ضجة	N
عظيمة	ADJ
و	C
دويا	N
من	PREP
كرا	N
يشب	VBZ
ه	PRO
دو	N
ي	PRO
ال	DET
ابواق	N
الا	C
ان	PART
ه	PRO
اشد	ADJ
من	PREP
ها	PRO
و	C
اكثر	ADJ
شناعة	N
.	PUNCT
يظهر	VBZ
ل	PREP
ي	PRO
ماشي	N
يستقبل	VBZ
في	PREP
و	C
فد	N
من	PREP
ال	DET
وفود	N
.	PUNCT
من	PREP
حين	N
و	PRO
يجري	VBZ
هاك	DEM
ال	DET
حاجب	N
ل	PREP
ل	DET
قاعة	N
متاع	GEN
ال	DET
احتفالات	N
.	PUNCT
و	C
حتى	N
كاس	N
ال	DET
ماء	N
من	PREP
فوق	N
ال	DET
طاولة	N
لم	NEG
يسلما	VBZ
.	PUNCT
و	C
منتدى	N
ال	DET
شعب	N
مع	PREP
كم	PRO
.	PUNCT
بعد	N
مايسجل	N
هدف	N
.	PUNCT
و	C
فضايح	N
ال	DET
كورة	N
.	PUNCT
هكة	ADV
ال	DET
دنيا	N
و	C
لات	VBD
تمشي	VBZ
ب	PREP
ال	DET
مقلوب	N
.	PUNCT
و	C
من	PREP
مخ	N
نا	PRO
ننساوو	VBZ
ه	PRO
.	PUNCT
و	C
في	PREP
سوق	N
ال	DET
صوف	N
الي	REL
كان	VBD
و	PRO
يجيو	VBZ
ه	PRO
من	PREP
كل	N
مكان	N
.	PUNCT
ابطات	VBD
ال	DET
حكاية	N
شوية	ADV
.	PUNCT
ال	DET
حر	N
و	C
ال	DET
محب	N
ل	PREP
ل	DET
انسان	N
.	PUNCT
تحرمو	VBZ
ه	PRO
و	C
تتجاهلو	VBZ
ه	PRO
.	PUNCT
نحن	PRO
ال	DET
نقطة	N
و	C
ال	DET
محيط	N
هو	PRO
ذلك	DEM
ال	DET
كون	N
ال	DET
عظيم	ADJ
!	PUNCT
وين	INTEROG
كنت	VBD
؟	PUNCT
وصلنا	VBD
ل	PREP
ل	DET
دار	N
متاع	GEN
ال	DET
فرح	N
و	C
ما	NEG
لقينا	VBD
حتى	N
علامة	N
متاع	GEN
فما	EXT
راهو	EMPH
فرح	N
في	PREP
ال	DET
دار	N
هاذيكا	DET
،	PUNCT
كون	VBD
شي	NEG
علي	PREP
نا	PRO
دخلنا	VBD
(	PUNCT
ب	PREP
عيد	N
ال	DET
شر	N
علي	PREP
كم	PRO
)	PUNCT
ل	PREP
دار	N
ميت	N
،	PUNCT
ال	DET
عباد	N
مصففة	ADJ
ال	DET
كراسي	N
كون	VBD
شي	NEG
علي	PREP
هم	PRO
في	PREP
سطاد	N
ال	DET
منزه	N
،	PUNCT
ال	DET
رجال	N
قاعدين	ADJ
في	PREP
شيرة	N
و	C
حد	N
هم	PRO
و	C
ال	DET
نساء	N
كذالك	PART
في	PREP
شيرة	N
اخرى	N
،	PUNCT
ما	NEG
فماش	PART
لا	NEG
شطيح	N
،	PUNCT
لا	NEG
زهو	N
و	C
لا	NEG
طرب	N
.	PUNCT
بوحميد	N
:	PUNCT
ملا	PART
مصايب	N
عايشة	ADJ
على	PREP
ال	DET
ارض	N
!	PUNCT
نعطي	VBZ
ك	PRO
ال	DET
صحيح	N
خو	N
يا	PRO
مسطور	N
.	PUNCT
اما	N
وين	INTEROG
ي	PRO
ال	DET
فلوس	N
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
نمشي	VBZ
نجيب	VBZ
ال	DET
كرهبة	N
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
