كان	N
مبحث	N
الل	N
سانيات	VBD
طريقا	N
إلى	N
مبحث	N
أوسع	N
هو	PRO
مبحث	N
ال	DET
سيميولوجيا	N
.	PUNCT
و	C
بعد	N
لقاءات	N
متعددة	N
.	PUNCT
لا	N
محالة	N
هو	PRO
في	P
كل	N
ال	DET
حالات	N
يقعد	VBZ
خير	N
من	P
هز	N
أن	N
حاجات	N
اخرى	N
ل	P
اقدر	N
الله	N
).	PUNCT
ال	DET
فيلم	N
تنجمو	VBZ
تتيليشارجيو	VBZ
ه	PRO
من	P
هنا	N
ب	P
ال	DET
نسبه	N
ل	P
لي	N
مازال	N
ما	N
شافو	VBD
ش	NEG
و	C
كي	P
ال	DET
عاده	N
نستن	N
ى	N
تعاليق	N
كم	PRO
حول	N
مسألة	N
ازدراء	N
ال	DET
اديان	N
في	P
تونس	N
و	C
ال	DET
فيلم	N
زاد	N
ه	PRO
.	PUNCT
إيج	N
ي	PRO
ب	P
ابا	N
مريض	N
.	PUNCT
ايحط	N
صبع	N
و	PRO
في	P
فم	N
و	PRO
.	PUNCT
زيد	N
ال	DET
كلب	N
موجود	N
في	P
ال	DET
حلبة	N
.	PUNCT
حاسب	VBD
ني	PRO
ب	P
جلد	N
و	PRO
ما	N
قالو	VBD
ها	PRO
ش	NEG
قدام	N
ال	DET
مدب	N
أبات	VBD
نا	PRO
!	PUNCT
لا	N
و	C
888	PUNCT
لا	N
.	PUNCT
كان	N
ب	P
ود	N
ي	N
نبدا	VBZ
ال	DET
حكايه	N
هذه	DEM
كيم	N
في	P
ال	DET
خرافات	N
إمتاع	N
ال	DET
سحارات	N
و	C
ال	DET
جنيات	N
.	PUNCT
و	C
لا	N
راجل	N
في	N
هم	PRO
قادر	N
إشد	N
ساعة	N
يحكي	VBZ
دوة	N
معقولة	N
.	PUNCT
ال	DET
شايب	N
وجه	N
و	PRO
ال	DET
كل	N
دم	N
و	C
ظهر	N
و	PRO
خيوط	N
خيوط	N
.	PUNCT
حزب	N
واحد	N
مسل	N
ح	N
.	PUNCT
لازم	N
هم	PRO
إكونو	VBD
ذكير	N
من	P
ال	DET
نوع	N
ال	DET
كبير	N
باش	PART
إتشد	N
ال	DET
قاري	N
كانت	VBD
ما	N
كانت	VBD
ال	DET
صو	N
رة	N
أل	N
ي	PRO
في	P
راس	N
و	PRO
علي	P
ك	PRO
.	PUNCT
شني	N
ه	PRO
ها	N
ال	DET
مصيبة	N
الي	REL
حلت	VBD
ب	P
ال	DET
بلاد	N
.	PUNCT
و	C
قعد	N
يخدم	VBZ
.	PUNCT
في	P
ال	DET
اخير	N
قبل	N
ان	N
انسى	VBZ
ال	DET
عراء	N
و	C
قلة	N
ال	DET
تربية	N
فوق	N
ال	DET
ركح	N
و	C
ال	DET
حركات	N
ال	DET
مثيرة	N
و	C
و	C
و	C
.	PUNCT
قلت	VBD
ل	P
هم	PRO
كيفاش	INTEROG
و	C
ال	DET
نادي	N
ال	DET
افريقي	N
.	PUNCT
ياخذ	VBZ
ها	PRO
ال	DET
واحد	N
و	C
يخل	N
يها	N
على	P
ما	N
ياتي	VBZ
.	PUNCT
طلبوا	VBD
ان	N
هم	PRO
يحكيو	VBZ
مع	N
ال	DET
عروس	N
على	P
انفراد	N
في	P
مسألة	N
شحصية	N
.	PUNCT
يخي	VBZ
ما	N
تفرجت	VBD
و	PRO
ش	NEG
حتى	N
مرة	N
على	P
أوبرا	N
و	C
مشكلة	N
ال	DET
عباد	N
اللي	REL
ترهن	VBZ
و	C
تبيع	VBZ
في	P
دار	N
ها	PRO
و	C
إلا	N
في	P
ا	N
.	PUNCT
و	C
برة	N
هكاكة	N
.	PUNCT
إلو	VBD
ك	PRO
في	P
كلام	N
لا	N
ينفع	VBZ
لا	N
إضر	N
.	PUNCT
ال	DET
فيلم	N
تنجمو	VBZ
تتيليشارجيو	VBZ
ه	PRO
من	P
هنا	N
ب	P
ال	DET
نسبه	N
ل	P
لي	N
مازال	N
ما	N
شافو	VBD
ش	NEG
و	C
كي	P
ال	DET
عاده	N
نستن	N
ى	N
تعاليق	N
كم	PRO
حول	N
مسألة	N
ازدراء	N
ال	DET
اديان	N
في	P
تونس	N
و	C
ال	DET
فيلم	N
زاد	N
ه	PRO
.	PUNCT
وكريرسات	VBD
هم	PRO
.	PUNCT
رايت	VBD
ان	N
ال	DET
حوار	N
اصبح	N
ب	P
لا	N
جدوى	N
احترام	N
ي	PRO
و	C
تقدير	N
ي	PRO
ب	P
سم	N
الله	N
ال	DET
رحمان	N
ال	DET
رحيم	N
الي	REL
متاكدة	N
من	N
و	PRO
حت	N
ي	PRO
لو	PART
ان	N
استاذ	N
ظلم	N
تلميذ	N
ااباق	N
ي	PRO
مش	N
هم	PRO
مش	NEG
يكونوا	VBZ
ظالمين	N
ب	P
كل	N
نا	PRO
قرينا	VBD
و	C
نعرفوعلاش	VBZ
يلتجا	VBZ
ال	DET
اساتذة	N
ل	P
طرد	N
ال	DET
تلميذ	N
و	C
من	N
ال	DET
مستحيل	N
ان	N
يسا	VBZ
هم	PRO
ال	DET
اساتذة	N
في	P
ال	DET
قضاء	N
على	P
مستقبل	N
ال	DET
تلميذ	N
لكن	PART
من	P
ال	DET
مءكد	N
ان	N
هءلاء	N
فات	N
و	PRO
احد	N
هم	PRO
ام	N
رب	N
ي	PRO
يهدي	N
ال	DET
جميع	N
و	C
ال	DET
اولياء	N
يتلهوا	VBZ
ب	P
ابناء	N
هم	PRO
و	C
يراقب	N
هم	PRO
جيدا	N
و	PRO
شوف	N
يستطيعوا	VBZ
ان	N
يجعل	N
من	N
هم	PRO
جيلا	N
صالحاوالا	N
لا	N
لا	N
م	NEG
نقارن	VBZ
و	NEG
رواحنة	N
ب	P
سعود	N
يا	PRO
خاطر	N
حتى	N
احنا	PRO
نعرفو	VBZ
إل	N
ي	PRO
فلوس	N
ها	PRO
ب	P
رشى	N
.	PUNCT
و	C
‏	PUNCT
طيشت	VBD
ها	PRO
في	P
ال	DET
أفابو	N
.	PUNCT
كنت	VBD
رايض	N
؟	PUNCT
جبد	N
ال	DET
جريدة	N
متاع	N
ال	DET
صباح	N
عاود	N
قرا	VBD
ها	PRO
.	PUNCT
إيقو	VBD
ل	P
و	PRO
ال	DET
شيخ	N
حكيم	N
.	PUNCT
وأشيات	VBD
وأشيات	VBD
.	PUNCT
نجمت	N
ي	PRO
مش	NEG
تبدى	VBZ
ب	P
ال	DET
ضبط	N
فوق	N
ال	DET
بقعه	N
إلل	N
ي	N
طحت	VBD
في	N
ها	PRO
عام	N
نول	VBZ
.	PUNCT
فيق	N
.	PUNCT
آش	N
تسأل	VBZ
.	PUNCT
و	C
ناس	N
موكوسة	N
و	C
ناس	N
منفوسة	N
.	PUNCT
حاسيل	VBD
و	PRO
ما	N
تتفرهد	VBZ
و	C
ما	N
ترجع	VBZ
ل	P
ها	PRO
ال	DET
تبسيمة	N
الا	N
بعد	PART
لا	N
ترج	VBZ
عل	N
ها	PRO
&	PUNCT
quot	FW
;	PUNCT
ال	DET
مدسين	N
مودارن	N
&	PUNCT
quot	FW
;	PUNCT
ال	DET
عفة	N
متاع	N
ها	PRO
,	PUNCT
و	C
تزيد	VBZ
هي	PRO
تعمل	VBZ
ضربة	N
معلم	N
ليلة	N
ال	DET
دخلة	N
,	PUNCT
فتتصنع	N
قلة	N
ال	DET
تجربة	N
و	C
ترمي	VBZ
ال	DET
دهشة	N
قدام	N
ال	DET
مغبون	N
راجل	N
ها	PRO
اللي	REL
يسخايل	N
روح	N
و	PRO
&	PUNCT
quot	FW
;	PUNCT
ب	P
وزيد	N
ال	DET
هلالي	N
&	PUNCT
quot	FW
;	PUNCT
في	P
زمان	N
و	PRO
.	PUNCT
أي	N
إشبي	N
ه	PRO
سي	N
توفيق	N
بن	N
ب	P
ري	N
ك	PRO
؟	PUNCT
أوك	N
ي	PRO
.	PUNCT
غياب	N
يا	N
!	PUNCT
قال	N
و	PRO
كيف	P
حجت	VBD
نقصت	VBD
من	P
ال	DET
عراء	N
!	PUNCT
و	C
رب	N
ما	N
أردفت	VBD
مثل	N
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
ولد	N
عمارة	N
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
(	PUNCT
محب	N
ال	DET
نادي	N
ال	DET
افريقي	N
)	PUNCT
.	PUNCT
ال	DET
غني	N
نخالطو	VBZ
ه	PRO
.	PUNCT
ال	DET
تونسي	N
خايف	N
من	P
غدو	VBD
ه	PRO
.	PUNCT
كل	N
مرة	N
و	C
إتطيح	N
كولاة	N
على	P
راس	N
معارض	N
.	PUNCT
و	C
ال	DET
إخوة	N
ينجمو	VBZ
يرجعو	VBZ
لي	N
ها	PRO
و	C
يفصل	N
و	PRO
بين	N
ال	DET
جميع	N
و	C
أرجو	VBD
أن	N
لا	N
تعتبرو	VBZ
ما	N
أكتب	N
ه	PRO
تهج	VBZ
ما	N
نحو	P
شخص	N
كم	PRO
ال	DET
مصون	N
،	PUNCT
سيد	N
ي	PRO
ال	DET
قوفرنور	N
،	PUNCT
و	C
لكن	N
ه	PRO
مجرد	N
لفت	N
نظر	N
!	PUNCT
نعم	VBZ
موت	N
على	P
حق	N
ك	PRO
و	C
ل	P
كن	N
لا	N
تنتحر	VBZ
يا	N
شباب	N
.	PUNCT
اتخمم	N
في	N
ه	PRO
كان	N
كي	P
يلعب	VBZ
دور	N
ال	DET
مساند	N
و	C
ال	DET
مدعم	N
.	PUNCT
رغم	N
كل	N
شى	N
ال	DET
شعب	N
ميلم	N
كان	N
ال	DET
رجال	N
.	PUNCT
ال	DET
رءيس	N
لونساركبير	N
.	PUNCT
و	C
خص	N
ب	P
ها	N
.	PUNCT
لكن	PART
في	P
سع	N
ما	N
سكنت	VBD
.	PUNCT
و	C
لى	N
يحكيو	VBZ
على	P
هاك	EMPH
ال	DET
فتاة	N
.	PUNCT
انطيحو	VBZ
ال	DET
مرسى	N
.	PUNCT
ها	VBD
هو	PRO
مشى	N
ل	P
ل	DET
غابة	N
.	PUNCT
و	C
ل	P
كن	N
و	C
في	N
كل	N
ال	DET
ظروف	N
يبقى	VBZ
ال	DET
إفريقي	N
شامخا	N
أبد	N
ال	DET
آبدين	N
و	C
رغم	N
كيد	N
ال	DET
كاءدين	N
ال	DET
حاقدين	N
ال	DET
حانقين	N
.	PUNCT
و	C
شد	N
ته	N
ال	DET
غصه	N
،	PUNCT
و	C
تمد	VBZ
فوق	N
ال	DET
حشيش	N
و	C
بدا	N
يبكي	VBZ
.	PUNCT
كثير	N
من	P
أصحاب	N
ال	DET
قلم	N
في	P
بلاد	N
ي	PRO
لا	N
يتمكنون	VBZ
من	P
عيش	N
يسمح	VBZ
ل	P
هم	PRO
ب	P
صرف	N
ال	DET
وقت	N
لإمور	N
ثقافية	N
.	PUNCT
تجانب	VBZ
هم	PRO
نقبة	N
.	PUNCT
انتزعوا	VBZ
رجال	N
باب	N
جديد	N
.	PUNCT
هاذي	DEM
ال	DET
تعليمات	N
ل	P
ولة	N
.	PUNCT
إسمع	N
يا	N
سي	N
قاسم	N
.	PUNCT
هي	PRO
حقيقة	N
مفيد	N
ه	PRO
على	P
خاطر	N
باهي	N
ه	PRO
!	PUNCT
طبعا	N
تعرفوا	VBZ
اللي	REL
مكتوب	N
علي	P
ه	PRO
الر	N
ح	N
يل	N
err	FW
8	PUNCT
il	FW
موش	NEG
الر	N
حيل	N
erra8il	PUNCT
.	PUNCT
يقصدو	VBZ
.	PUNCT
و	C
سوق	N
ال	DET
صوف	N
ب	P
ال	DET
مركاض	N
.	PUNCT
انا	PRO
انحب	VBZ
ك	PRO
و	C
نحترم	VBZ
ك	PRO
.	PUNCT
وأنت	VBD
تتلعثم	VBZ
و	C
تع	N
gنو	FW
و	C
على	N
ال	DET
جهالة	N
جاثما	N
.	PUNCT
يا	N
أهل	N
قفصة	N
+	PUNCT
اول	N
قدم	N
تطأ	VBZ
ال	DET
قمر	N
ما	NEG
كانت	VBD
ش	NEG
تلبس	VBZ
شلاكة	N
+	PUNCT
جمهوريات	VBD
ال	DET
هندي	N
+	PUNCT
ال	DET
عزوزة	N
هاز	N
ها	N
ال	DET
واد	N
(	PUNCT
8	PUNCT
)	PUNCT
:	PUNCT
ال	DET
بكاء	N
على	P
فقيد	N
ا	N
.	PUNCT
بلاد	N
باش	PART
يحكم	VBZ
ها	PRO
الد	N
جاج	N
.	PUNCT
و	C
عدم	N
ال	DET
تمشي	N
في	P
سياسية	N
بن	N
علي	N
ال	DET
خاربة	N
!	PUNCT
اللي	REL
تنحي	VBZ
خمجة	N
على	P
ال	DET
قلب	N
.	PUNCT
ال	DET
وليدات	N
الص	N
غار	N
ما	N
يفهم	VBZ
و	NEG
كل	N
شيء	N
و	C
علم	N
ال	DET
اقتصاد	N
و	C
ال	DET
نظريات	N
متاع	N
و	PRO
مازالت	VBD
قوي	N
ة	N
على	P
امخاخ	N
هم	PRO
ال	DET
بريءة	N
.	PUNCT
علاش	INTEROG
من	P
إنكلمو	VBD
ش	NEG
.	PUNCT
و	C
راعي	N
قطيع	N
ها	PRO
غبي	N
سخيف	N
.	PUNCT
و	C
من	P
بعد	PART
يغم	VBZ
ض	N
عينيهيتخ	N
ي	PRO
ل	P
نفس	N
ال	DET
نهج	N
و	C
ال	DET
ايعمل	N
طل	N
ة	N
على	P
نهج	N
هم	PRO
و	C
تو	N
يشوف	VBZ
ال	DET
فرق	N
&	PUNCT
lt	FW
;	PUNCT
p	FW
&	PUNCT
gt	FW
;	PUNCT
و	C
ها	N
ي	PRO
تصويرة	N
خايفش	N
يطل	VBZ
بحذا	N
ي	PRO
واحد	N
ما	N
يحب	VBZ
ش	NEG
يتخيل	VBZ
&	PUNCT
lt	FW
;	PUNCT
p	FW
&	PUNCT
gt	FW
;	PUNCT
.	PUNCT
فعلا	N
صورة	N
تلخص	N
ل	P
كلام	N
ل	P
كل	N
.	PUNCT
اسألوا	VBD
كبار	N
كم	PRO
.	PUNCT
قوت	VBD
ل	P
و	PRO
:	PUNCT
إنعم	N
إنبول	N
على	P
ال	DET
قدر	N
متع	N
بو	N
ك	PRO
و	C
كان	N
إلزم	N
في	P
فم	N
ك	PRO
.	PUNCT
حتى	N
من	P
ناس	N
متعلمين	N
و	C
مثقفين	N
.	PUNCT
و	C
كثير	N
من	N
هم	PRO
ال	DET
اسماء	N
.	PUNCT
فلا	N
تذهب	VBZ
يا	N
حبيب	N
ي	PRO
ال	DET
منتدى	N
و	C
تنساق	VBZ
في	P
مغامرة	N
فاشلة	N
اسم	N
ها	PRO
مقاومة	N
ال	DET
مجموعات	N
.	PUNCT
بس	N
اتصل	N
و	C
جاوب	N
على	P
ال	DET
سءال	N
.	PUNCT
ناس	N
معبية	N
قلوب	N
هم	PRO
ب	P
ال	DET
حقد	N
على	P
كل	N
ما	N
هو	PRO
عربي	N
و	C
كل	N
ما	N
هو	PRO
أسلام	N
.	PUNCT
مهدي	N
:	PUNCT
شن	VBD
و	PRO
ا	N
حكاية	N
ال	DET
كريسطال	N
؟	PUNCT
و	C
مرضت	VBD
و	C
بعثت	VBD
ني	PRO
أم	N
ي	PRO
عريت	VBD
علي	P
ه	PRO
قال	N
:	PUNCT
امشيوا	VBD
شوفوا	VBD
ال	DET
قبر	N
.	PUNCT
إن	N
هم	PRO
ال	DET
دكاترة	N
الص	N
حاح	N
أكونو	VBD
في	P
ال	DET
حبس	N
.	PUNCT
إتفكرت	VBD
ال	DET
ثعلب	N
،	PUNCT
الل	N
ول	N
ف	N
صعيب	N
،	PUNCT
يحتمل	VBZ
ال	DET
واحد	N
يبكي	VBZ
إشو	N
ي	PRO
ه	N
وقت	N
إلل	N
ي	PRO
إيوالف	N
إبحد	N
آخر	N
.	PUNCT
زب	N
ي	PRO
ما	N
نحمل	VBZ
ش	NEG
شكون	N
يحل	VBZ
فم	N
و	PRO
و	C
يجبد	VBZ
ال	DET
ذات	N
ال	DET
اهية	N
ب	P
ال	DET
خايب	N
و	C
لا	N
يت	N
هم	PRO
ال	DET
اسلام	N
ب	P
اي	N
تهمة	N
تطيح	VBZ
من	P
قيمت	VBD
و	PRO
كدين	N
سماو	N
ي	PRO
جاء	N
بش	PART
يكمل	VBZ
مكارم	N
ال	DET
اخلاق	N
.	PUNCT
فما	PART
صطمبالي	N
خاص	N
و	C
عمومي	N
و	C
سنو	N
ي	PRO
تمشي	VBZ
ل	P
ها	PRO
ال	DET
عايلات	N
ال	DET
تونسية	N
و	C
تعتقد	VBZ
في	P
نجاعت	VBZ
ها	PRO
و	C
هذا	N
ل	P
ارادة	N
ال	DET
مستعمر	N
و	C
ناس	N
كانت	VBD
على	P
نيت	VBD
ها	PRO
اما	N
انا	PRO
مستغرب	N
مل	N
ناس	N
8888	PUNCT
اللي	REL
مازالو	VBD
يمشيو	VBZ
ل	P
ل	DET
حكماء	N
ال	DET
روحانيين	N
و	C
ضرابة	N
ال	DET
خفيف	N
.	PUNCT
لازم	N
يخدمو	VBZ
أكثر	N
.	PUNCT
كأن	N
ها	PRO
خمس	N
ميات	VBD
مليون	N
ناقوس	N
.	PUNCT
هاو	EMPH
ال	DET
ناصرية	N
ما	N
حب	N
وش	N
يرخصو	VBZ
ل	P
ها	PRO
.	PUNCT
نجيو	VBZ
توة	N
ل	P
ل	DET
صحيح	N
.	PUNCT
و	C
كان	N
و	PRO
يتقابل	VBD
و	PRO
في	N
ه	PRO
رجال	N
ربط	N
باب	N
جديد	N
.	PUNCT
ي	N
&	PUNCT
quot	FW
;	PUNCT
&	PUNCT
lt	FW
;	PUNCT
p	FW
&	PUNCT
gt	FW
;	PUNCT
.	PUNCT
وأشيات	VBD
وأشيات	VBD
.	PUNCT
ما	VBD
ني	PRO
ذوبت	VBD
و	PRO
.	PUNCT
علاش	INTEROG
،	PUNCT
زعمة	PART
؟	PUNCT
و	C
نحن	VBZ
في	P
موسم	N
ال	DET
رم	N
ان	N
.	PUNCT
و	C
أتقول	N
الي	REL
هذه	DEM
عبادة	N
.	PUNCT
و	C
على	N
مءخرت	N
ك	PRO
خبطا	N
و	C
ضربا	N
أنا	N
مفضلا	N
.	PUNCT
ال	DET
كذب	N
ال	DET
يوم	N
على	P
فرنك	N
.	PUNCT
أكيد	N
أن	N
ال	DET
أجواء	N
ستشجع	N
أكثر	N
على	P
ال	DET
عمل	N
.	PUNCT
ال	DET
ارهاب	N
زادة	N
مسموح	N
.	PUNCT
و	C
قال	N
ل	P
ولد	N
و	PRO
سي	N
قاسم	N
.	PUNCT
و	C
لا	N
وريث	N
لبرقيبة	N
.	PUNCT
بل	N
ب	P
ال	DET
عكس	N
تستاهل	N
و	PRO
خير	N
من	P
هكة	N
برشة	N
.	PUNCT
مستعدين	N
نتنازلوا	VBD
على	P
ال	DET
شروط	N
هاذية	N
.	PUNCT
و	C
نرحب	VBZ
.	PUNCT
أثناء	N
تصوير	N
حصة	N
تنشيطية	VBZ
.	PUNCT
و	C
من	N
مخ	N
نا	PRO
ننساوو	VBZ
ه	PRO
.	PUNCT
و	C
في	N
ال	DET
انتخابات	N
انتخبوا	VBD
الي	REL
تحبو	VBZ
علي	P
ه	PRO
.	PUNCT
هذا	N
هو	PRO
ال	DET
جو	N
ال	DET
تونسي	N
.	PUNCT
مصر	N
ترك	N
يا	PRO
سور	N
يا	PRO
.	PUNCT
آنا	N
وحيد	N
،	PUNCT
جاوب	VBD
ه	PRO
الص	N
دى	N
.	PUNCT
و	C
مبعديكا	N
نح	N
ات	VBD
ل	P
ي	PRO
ال	DET
شورط	N
و	C
هبطت	VBD
ل	P
ل	DET
عصبة	N
ترضع	VBZ
ل	P
ي	PRO
في	N
ها	PRO
و	C
أنا	N
نتكيف	VBZ
في	P
سيقار	VBD
و	PRO
و	C
متوسد	N
يد	N
ي	PRO
ال	DET
يمين	N
،	PUNCT
قلت	VBD
ل	P
ها	PRO
و	C
أنا	N
نضحك	N
:	PUNCT
شي	N
يا	N
سلوى	N
حكايت	N
ك	PRO
فارغة	N
.	PUNCT
ب	P
اين	N
في	N
ك	PRO
دلوع	N
ما	N
تتعب	VBZ
على	P
حتى	N
حاجة	N
كل	VBD
شي	NEG
تلكا	VBD
ه	PRO
كدام	N
ك	PRO
.	PUNCT
ال	DET
داهما	N
و	C
هو	PRO
يضحك	N
:	PUNCT
علاش	INTEROG
ما	N
عمر	N
ك	PRO
ما	N
شوفت	VBD
ني	PRO
متكستم	N
؟	PUNCT
شاف	VBD
ل	P
ي	PRO
من	P
ب	P
عيد	N
وخر	N
و	C
قدم	N
.	PUNCT
ال	DET
كلهم	N
حاول	VBD
و	PRO
و	C
ما	N
لقا	VBD
و	PRO
ش	NEG
نقل	N
ك	PRO
أنا	N
سامح	VBD
ني	PRO
.	PUNCT
قلت	VBD
مش	NEG
جديد	N
ه	PRO
على	P
خاطر	N
و	C
على	P
حسب	N
ما	N
نتذكر	VBZ
بدات	VBD
مع	N
مسلسل	N
&	PUNCT
quot	FW
;	PUNCT
بيت	VBD
صدام	N
&	PUNCT
quot	FW
;	PUNCT
نتفكرو	VBZ
ال	DET
ناس	N
ال	DET
كل	N
ال	DET
ضجه	N
إل	N
ي	PRO
صارت	VBD
وقت	N
ها	PRO
ع	P
ال	DET
قناة	N
و	C
قضايا	N
في	P
ال	DET
محاكم	N
و	C
ناس	N
عروقات	N
ها	PRO
شرتل	N
ه	N
ل	P
سبب	N
وحيد	N
&	PUNCT
quot	FW
;	PUNCT
كيفاش	INTEROG
تعديو	VBZ
مسلسل	N
استهزأ	N
ب	P
احد	N
اعظم	N
ال	DET
قياديين	N
ال	DET
عرب	N
؟	PUNCT
فا	VBD
ش	NEG
قاعد	N
تعمل	VBZ
.	PUNCT
هيا	N
ب	P
نا	PRO
نسبح	VBZ
بإستسلام	N
تام	VBZ
نحو	P
ال	DET
شاطىءفنحن	N
جزء	N
من	P
هذا	N
ال	DET
كون	N
.	PUNCT
و	C
رب	N
ي	PRO
ما	N
يحرمنى	VBZ
من	N
ك	PRO
.	PUNCT
يا	N
خي	N
ما	N
تعرف	VBZ
حد	N
‏	PUNCT
هذ	N
ي	PRO
و	C
تخدم	VBZ
في	P
أوروبا	N
.	PUNCT
و	C
تبخ	VBZ
ر	N
تذكير	N
ال	DET
حكومة	N
على	P
ال	DET
زيادات	N
.	PUNCT
و	C
يتبجح	VBZ
ب	P
حب	N
ه	PRO
ل	P
ل	DET
قانون	N
قبل	N
ال	DET
ترجيا	N
.	PUNCT
عام	N
كامل	N
خو	N
ك	PRO
كل	N
نهار	N
أحد	N
في	P
ال	DET
تلفزة	N
وأنا	VBD
ننبح	VBZ
كي	P
ال	DET
كلب	N
ال	DET
مكلوب	N
.	PUNCT
زنا	N
.	PUNCT
تصبحين	VBZ
اشه	N
ي	PRO
و	C
انت	PRO
تتسربين	VBZ
من	P
بين	N
اصابع	N
ه	PRO
.	PUNCT
ينجم	VBZ
يعمل	VBZ
دو	VBD
ش	NEG
وين	N
يخطر	VBZ
ل	P
و	PRO
.	PUNCT
ل	P
ل	DET
مقبلين	N
علي	N
ال	DET
زواج	N
.	PUNCT
لا	N
بد	N
من	P
عادات	N
.	PUNCT
ال	DET
عمل	N
هذا	N
ممل	N
برشا	N
لكن	PART
ه	N
ساهل	N
ياسر	VBZ
.	PUNCT
و	C
أنا	N
قتل	N
ك	PRO
اقعد	N
كما	N
كنت	VBD
ما	N
تخذي	VBZ
ش	NEG
راي	N
ها	PRO
راهي	EMPH
إتحب	N
إتبيعل	N
ك	PRO
جلباب	N
ب	P
خمسين	N
دينار	N
و	C
خمار	N
ب	P
عشرين	N
.	PUNCT
و	C
أل	N
ي	PRO
فو	N
دكاترة	N
إشعلو	VBD
في	P
ال	DET
نار	N
و	C
أقو	VBD
ل	P
و	PRO
الد	N
خان	N
من	P
ين	N
.	PUNCT
من	P
تحت	N
ال	DET
برنوس	N
ال	DET
بوسعيدي	N
ما	N
رقد	VBD
ش	NEG
!	PUNCT
تأخر	VBZ
ال	DET
زواج	N
.	PUNCT
ال	DET
اولى	N
:	PUNCT
انا	PRO
ال	DET
يوم	N
ال	DET
اول	N
ما	N
عملت	VBD
شيء	N
وه	N
و	PRO
ما	N
علق	VBD
ش	NEG
و	C
ال	DET
ثاني	N
كيف	P
كيف	P
و	C
في	N
ال	DET
نهار	N
ال	DET
ثالث	N
بدا	N
يغسل	VBZ
في	P
ال	DET
صحون	N
و	C
ال	DET
يوم	N
ال	DET
رابع	N
بدا	N
يغسل	VBZ
في	P
ال	DET
ملابس	N
و	C
تو	N
و	C
لى	N
يعمل	VBZ
في	P
ال	DET
اشغال	N
ال	DET
منزلية	N
.	PUNCT
ماهياش	NEGCOP
صعيبة	N
.	PUNCT
وقت	N
ال	DET
حبل	N
ب	P
ال	DET
فتاشة	N
هبط	N
أخر	N
ال	DET
حمولة	N
متاع	N
و	PRO
سي	N
ال	DET
بوسعيدي	N
.	PUNCT
اعوذ	N
ب	P
ال	DET
له	N
ال	DET
اورونيوز	N
.	PUNCT
ل	P
ذلك	N
ب	P
جا	N
ه	PRO
رب	N
ي	PRO
خليو	VBD
ل	P
عباد	N
تخدم	VBZ
على	P
رواح	N
ها	PRO
و	C
عاونو	VBD
نا	PRO
ب	P
ال	DET
سكات	N
.	PUNCT
مور	VBD
و	PRO
:	PUNCT
هاني	EMPH
نسايس	VBZ
في	N
ك	PRO
كيما	N
وص	N
ان	N
ي	PRO
مهدي	N
.	PUNCT
ل	P
ل	DET
فدة	N
و	C
ال	DET
حساسية	N
على	P
حكاكة	N
و	C
جرب	N
و	C
عودة	N
اعراض	N
ل	P
كلب	N
و	C
يبقى	VBZ
اخطر	N
هم	PRO
مرض	N
ال	DET
عطعط	N
عفا	N
نا	PRO
و	C
عفا	N
كم	PRO
الله	N
و	C
يتمثل	VBZ
في	P
متلازمة	N
ال	DET
تقزم	N
و	C
اعاقة	N
ال	DET
نمو	N
ل	P
دى	N
88	PUNCT
في	P
ال	DET
ماءة	N
من	P
احباء	N
ال	DET
نادي	N
ال	DET
زنطوري	N
.	PUNCT
و	C
هذاية	N
يعتبر	VBZ
تقصير	VBZ
في	P
اداء	N
ال	DET
واجب	N
نج	N
م	P
نحاسب	VBZ
ك	PRO
علي	P
ه	PRO
-(	PUNCT
يصيح	VBZ
)	PUNCT
توة	N
تعمل	N
ي	PRO
عملة	N
و	C
تنجم	VBZ
تبذل	VBZ
اقصى	N
مجهود	N
ك	PRO
باش	PART
تضرب	VBZ
ل	P
ي	PRO
على	P
ال	DET
طيارة	N
-	PUNCT
ب	P
اه	N
ي	PRO
ب	P
اه	N
ي	PRO
اتوة	N
نتفاهمو	VBZ
.	PUNCT
و	C
وقت	VBD
ل	P
ي	PRO
ترمي	VBZ
نرمييو	VBZ
ل	P
ها	PRO
و	C
يتعدى	VBZ
ال	DET
صيف	N
كل	N
خطوة	N
ب	P
حسنة	N
.	PUNCT
ينطبق	VBZ
ها	N
ال	DET
تصور	N
ال	DET
حركي	N
على	P
عالم	N
ال	DET
طبيعة	N
ال	DET
مادية	N
و	C
على	P
ال	DET
حضارة	N
ال	DET
انسانية	N
.	PUNCT
صلي	N
على	P
ال	DET
نبي	N
خو	N
يا	PRO
من	P
صور	N
.	PUNCT
حاصيل	VBD
و	PRO
في	P
سبتمبر	N
باش	PART
تتغصرو	VBZ
.	PUNCT
فم	N
ما	N
يقول	VBZ
لا	N
و	C
حاجة	N
ما	N
تقضى	N
.	PUNCT
قال	N
تعب	N
مالمرض	N
والد	N
مومات	VBD
و	C
يحب	VBZ
يكم	N
ل	P
حيات	N
و	PRO
يعمل	VBZ
في	P
حاجة	N
تسعدو	VBZ
.	PUNCT
غسلت	VBD
ل	P
و	PRO
ال	DET
طايلية	N
و	C
ال	DET
غدوة	N
ال	DET
